ID,BIS_1,BIS_2,BIS_3,BIS_4,BIS_5,BIS_6,BIS_7,BIS_8,BIS_9,BIS_10,BIS_11,BIS_12,BIS_13,BIS_14,BIS_15,BIS_16,BIS_17,BIS_18,BIS_19,BIS_20,BIS_21,BIS_22,BIS_23,BIS_24,BIS_25,BIS_26,BIS_27,BIS_28,BIS_29,BIS_30
1,4,3,3,2,3,1,3,3,1,2,2,2,2,2,2,2,3,2,3,3,3,3,2,4,4,1,1,2,4,2
2,1,1,1,1,4,1,1,4,4,1,4,2,2,3,1,2,2,1,2,3,1,1,4,2,3,4,4,2,1,4
3,2,4,3,1,2,4,3,3,1,3,1,2,3,4,1,1,3,3,1,4,1,4,1,4,1,1,3,1,2,3
4,4,2,2,3,2,4,1,3,1,3,3,4,3,3,1,4,3,2,3,2,3,2,4,3,2,1,1,4,3,1
5,2,1,3,1,3,2,2,1,1,4,1,4,1,1,3,3,3,4,4,1,2,1,3,1,2,4,3,1,3,2
6,4,2,1,1,4,2,3,4,1,1,3,3,2,4,1,1,2,3,3,3,1,3,4,2,4,1,1,2,1,3
7,3,1,4,3,2,2,2,4,3,3,2,2,1,3,1,4,4,2,2,2,1,4,4,3,3,2,1,1,2,4
8,4,4,1,2,4,4,2,2,4,1,1,1,1,4,2,4,4,1,1,1,3,2,1,4,2,1,3,3,2,4
9,2,2,1,4,2,2,3,1,4,3,1,1,2,1,1,4,2,3,4,4,1,1,2,3,3,3,2,3,2,4
10,2,4,4,1,2,1,2,2,3,2,3,2,1,1,4,3,2,4,1,2,1,1,4,2,1,1,3,2,1,3
11,3,2,3,2,2,4,2,2,4,1,3,1,4,2,1,3,3,3,3,3,1,1,1,3,2,2,4,2,4,1
12,1,3,1,4,2,4,3,2,2,1,3,1,1,3,1,4,3,2,2,1,1,2,2,2,3,4,3,2,4,4
13,4,2,2,3,2,1,4,1,4,1,2,3,3,1,4,1,4,2,3,1,2,2,2,4,3,2,4,3,3,2
14,1,2,3,2,4,3,2,4,4,4,4,4,3,1,1,3,1,2,2,4,1,3,3,1,1,4,3,4,3,4
15,3,1,1,1,1,1,4,3,2,1,3,1,1,1,2,1,4,4,4,2,2,2,3,1,2,4,4,4,2,1
16,2,1,3,3,4,1,1,3,1,3,4,1,4,3,1,1,1,2,2,4,2,2,3,1,2,3,4,3,1,3
17,1,4,3,4,1,2,3,4,2,1,4,3,4,2,1,4,4,3,1,2,4,4,2,4,3,1,2,3,4,4
18,3,2,4,1,3,4,2,2,4,2,2,3,1,4,3,1,1,3,2,3,2,1,1,4,4,4,3,3,2,2
19,1,1,1,2,3,4,1,1,3,3,1,4,3,4,3,3,3,2,1,2,4,1,3,4,3,2,3,3,4,2
20,2,3,1,4,4,1,4,1,1,1,1,2,4,3,1,4,2,3,1,2,4,1,2,4,3,4,2,1,4,3
21,3,1,2,4,1,1,4,1,2,2,4,4,1,3,2,3,2,2,4,4,4,4,4,3,2,2,4,2,2,3
22,3,3,3,2,2,3,2,3,1,2,2,2,2,2,4,1,3,1,1,2,1,1,3,3,1,1,3,2,4,2
23,1,3,3,4,3,4,4,3,3,4,4,2,1,2,1,2,1,4,1,4,1,1,2,1,4,4,1,4,3,1
24,2,2,1,3,2,1,1,3,1,2,1,1,2,2,1,2,1,1,1,4,2,2,1,2,2,1,1,2,2,4
25,3,3,3,2,3,1,1,1,1,3,3,3,3,4,2,2,3,4,1,4,4,2,1,1,1,2,2,4,4,3
26,2,3,2,3,1,3,2,2,1,1,4,2,1,1,2,2,4,2,2,1,2,4,3,1,4,1,3,2,3,3
27,2,4,4,4,1,3,4,4,4,4,2,1,1,3,2,2,4,2,4,3,2,1,2,3,3,2,2,4,3,1
28,2,1,3,1,3,4,1,3,4,1,1,1,2,3,4,3,4,3,1,3,1,4,3,4,3,4,1,3,4,2
29,4,3,3,1,1,4,4,4,4,1,3,1,2,3,4,4,4,4,3,3,3,3,2,3,4,1,1,2,3,2
30,4,2,3,2,1,2,3,3,2,1,2,3,4,4,1,3,4,2,3,1,3,1,3,2,2,1,3,4,1,4
31,2,2,2,2,2,4,4,4,3,4,4,1,3,2,1,4,1,3,4,1,4,1,2,1,3,4,3,2,2,1
32,2,2,2,1,2,1,1,2,4,1,3,2,3,4,2,1,1,2,4,4,3,3,3,4,1,2,1,3,1,4
33,1,2,4,4,3,4,3,1,1,1,4,3,1,1,4,2,4,2,3,3,2,2,3,1,3,4,1,1,3,3
34,1,1,4,4,1,1,2,2,3,3,3,2,2,1,4,2,3,2,4,1,2,4,1,1,1,4,2,4,3,3
35,2,3,1,1,3,1,4,3,4,4,4,3,2,4,3,3,4,3,2,1,2,2,2,2,1,1,1,4,3,1
36,4,3,1,4,3,4,1,3,2,3,2,2,1,1,3,2,3,4,3,4,4,4,2,2,2,4,1,4,2,3
37,1,4,2,2,4,4,1,3,2,4,4,2,1,1,3,2,2,1,1,3,3,3,3,1,3,1,1,1,3,4
38,4,3,4,3,1,1,1,1,4,1,3,1,4,2,2,1,1,4,2,2,2,1,3,3,3,4,1,3,2,4
39,2,3,1,2,2,4,3,3,4,3,4,2,4,2,1,1,3,2,3,2,4,4,1,1,4,4,3,3,1,1
40,3,1,3,2,1,3,4,3,4,2,4,2,1,4,3,1,1,2,3,2,1,4,1,2,3,4,2,4,3,1
41,3,1,2,1,4,1,3,1,2,4,3,2,2,4,1,1,1,1,3,2,1,2,3,1,3,1,4,4,4,3
42,4,2,2,1,1,3,2,3,2,2,4,1,4,3,2,3,3,1,1,2,2,4,1,1,1,2,4,4,4,1
43,1,1,4,4,3,2,4,1,1,2,2,3,1,4,4,1,2,2,4,4,2,1,2,2,4,2,1,1,2,2
44,1,3,2,4,1,3,2,1,4,4,3,3,2,4,4,2,1,1,1,2,4,1,4,3,1,1,4,4,1,1
45,3,3,1,2,4,1,3,4,2,4,1,3,1,4,2,1,1,4,3,2,1,3,2,2,1,1,3,1,2,3
46,4,2,2,1,4,1,3,1,3,2,4,1,2,3,4,1,1,4,1,1,4,2,1,3,1,3,4,2,1,3
47,1,1,2,3,4,3,3,2,2,2,2,3,3,3,1,4,2,2,2,4,2,1,4,3,3,2,1,2,1,3
48,3,4,1,2,1,2,3,1,2,2,4,3,3,4,1,1,2,3,1,3,1,3,3,2,3,2,2,2,2,2
49,3,2,3,4,4,2,3,4,2,1,3,1,3,3,2,3,1,3,3,1,2,4,4,2,3,1,3,2,2,4
50,3,1,1,2,1,1,2,4,2,3,1,4,2,1,1,3,2,2,1,1,1,4,2,1,1,1,3,2,1,1
